idade,renda_mensal,valor_financiamento,anos_trabalho,score_credito,inadimplente
40,2191.715081290004,37997.22825075282,26,658.9015935507418,1
26,3944.292332583422,22657.730287155384,3,731.6802533041956,1
34,1583.1195582967457,17012.75359077553,37,646.3750527374797,1
19,4714.123734667307,27735.335273617944,33,701.9412378698883,1
36,7350.5830569447535,38551.18763832385,32,674.0204247004385,1
36,3040.7027662545065,15313.520759500123,18,778.5219779344842,1
24,3746.8849925624327,32421.844333463043,9,685.6160103600087,1
59,3820.7827358908776,28140.802872729233,6,660.2435066175337,1
59,5479.702890986504,27763.49839345551,38,674.5732661940173,1
37,4608.358553577702,33015.41466836813,10,625.3157703854519,1
26,5380.519015527892,13039.302500273687,3,694.0831231496675,0
34,3240.646997196441,41910.47296573421,30,736.0652258083112,1
44,4650.3535072296945,21091.34912076243,21,750.3329038214877,1
64,1000.0,33630.754601113265,32,594.3188764376679,1
19,5001.193857983544,37026.122751334035,18,668.6809671203199,1
53,2173.3109368071055,44610.09705780611,29,690.394745126016,1
36,3508.6091777501115,29656.03716068152,27,668.326375537264,1
34,5117.876662966308,15379.635580156519,33,660.6321743966694,0
22,1695.8652510701386,14091.704610640552,36,584.1474516042093,1
56,5634.149197333038,42747.52605991785,1,655.9597952574057,1
35,3813.5427830669137,24407.111909896506,34,648.4733447698561,1
24,6179.673229430858,26223.14936366523,31,634.6108305600249,1
34,2645.7337614463204,18711.43248267343,17,608.4955524296216,1
56,1280.818413479577,26152.44251082057,7,604.1654064959787,1
53,3956.5799269929425,47438.378676754364,13,672.2530633577366,1
57,4880.614101770863,30325.60983115594,13,605.1279034284345,1
62,5006.4054082153325,21921.805131842546,20,680.8206104811201,1
21,2296.767796109146,40488.601557641494,25,649.2339972180015,1
55,1563.0503948201335,5072.56353687212,16,668.9736934893125,0
42,3531.514039147653,29903.648665008146,9,674.8813223389861,1
22,4774.665985713386,26439.506620019467,32,673.4231350516313,1
47,4698.680173159481,27246.079495254668,36,614.583326664024,1
29,6358.189504708217,15626.516805444466,24,701.4648854843074,0
21,3439.8171978738746,28533.658193700052,37,653.3328397351833,1
41,1232.6553426629666,26004.237998018016,36,603.1205108665405,1
46,5794.999657426353,20438.538385814798,39,675.9001475628519,1
26,4292.792971166131,25971.252701082416,26,622.0722251289776,1
21,4423.281865751366,10624.310236900441,8,638.30243023012,0
68,5150.635588159876,51759.63127944968,25,684.6057961918439,1
41,5895.465385552992,5000.0,19,631.4887461230068,0
31,3965.470023774696,28519.039079668713,10,662.6510930539465,1
22,5764.8274499921035,28344.49103964421,28,680.4681191185969,1
35,4828.204396212677,24308.806637823487,6,571.2851799150236,1
59,3016.6264130380014,27612.769556439158,18,653.268960647049,1
36,3650.1422917472332,36354.11057281032,33,641.0388058526439,1
29,4925.116035097759,17423.470701120114,22,621.5920483591682,0
35,2936.762853634157,12249.425721936648,19,644.3501937394582,0
34,5329.688653204678,24669.721453478895,29,687.4015024944437,1
47,4237.27525127081,5000.0,0,608.3844951381524,0
41,4572.427358649727,21239.139464139946,10,619.0262024036691,1
28,6160.757985325228,24594.850492879617,35,629.7745000425246,1
52,4534.850316364297,30917.455226583686,21,693.1507726403853,1
40,4107.11778087297,42912.3579212413,15,605.7024324869519,1
34,3876.1173053378166,32977.94985593537,12,684.5553023877701,1
18,3798.014560328887,33432.080583932955,29,692.9524179554032,1
32,4468.449046305411,22736.293774408503,31,585.7628529333799,1
49,6044.984476174623,23894.478213992326,34,680.320633512235,1
26,3082.3356094987466,24131.061021691006,24,644.3636982501018,1
32,2968.8142919935553,28718.20827638235,21,740.0474478232296,1
45,5927.5598427970435,25567.953164045135,0,667.2006743218946,1
41,3150.7795902121693,33222.712234884595,16,620.0455102681185,1
52,4324.142299529056,36192.093902768116,37,667.3305948023063,1
39,3112.3038027762013,42790.832093279314,14,650.828475527844,1
44,1480.7733124653114,32756.331599613597,2,715.2167324742812,1
36,4297.337789937943,33228.20153818839,15,631.9606886305805,1
62,5672.751841039077,41580.38047292711,15,660.9375650125883,1
29,3906.9177223109127,37206.16496653384,21,547.7774894843466,1
37,1777.512155115658,26408.666735410116,2,674.0801291884433,1
18,4163.605874575623,19570.974561071595,0,615.7735262355548,1
38,2866.072917031912,25209.82400421686,16,693.0841512306814,1
66,1000.0,21720.448454814054,28,687.2748242454011,1
62,3878.6744174146893,31182.024361244115,31,709.73048444694,1
18,4776.526290832049,34885.7100869068,22,701.8450760172888,1
27,5766.558217197875,25937.469343479803,24,635.1770928550575,1
64,6635.282109943211,26335.27126264414,18,658.4548982694672,1
49,4976.403516079765,5000.0,25,690.1966095244809,0
56,5400.351112908391,24302.44322491465,33,601.2041484578427,1
39,2073.1518248829,61370.250454439556,22,616.4551494682521,1
35,6432.7387023193805,41222.46994435608,11,630.4036805070951,1
65,5901.040272357326,43310.65005762786,34,659.2173505108346,1
63,3449.326772550215,34862.87795575134,27,666.0779721783639,1
49,5022.490187931765,39270.118028230674,19,601.1320943545594,1
44,4871.602275172915,26556.828807560385,4,658.9369731699522,1
45,6205.3202658255905,21871.705025279112,35,603.8759789138187,1
35,3773.338341760174,44868.83564451913,0,714.7119438014897,1
56,2880.6510434499824,19082.94792899052,5,620.3538242865448,1
66,3265.0024455079842,34904.35206617926,28,706.9477692326896,1
46,5345.1939750458005,47823.42198205664,15,642.9842625595871,1
35,1120.1943847864986,39665.667842861265,32,676.0412313721605,1
61,1000.0,27427.243642062374,21,716.3974507284814,1
25,5341.373510451968,42781.62223222898,33,762.2686708654921,1
48,4412.208196232949,32167.681259028395,2,614.4493897899196,1
51,4027.695004454766,28662.152046264066,38,549.7016312523011,1
24,2041.6800580173156,37406.32359985844,37,736.4702207970466,1
53,1435.1653531070679,21192.63724739829,29,664.7811599158791,1
35,3048.2063747527213,15601.028320610752,25,665.721504800003,1
55,4542.542649054522,27657.36210532709,23,647.6463859251936,1
26,3121.3664308491925,23466.28137462681,11,748.9507074514348,1
26,5350.150300363033,15438.243023169047,17,722.1343359830349,0
63,2568.910986969562,30314.546063584858,9,589.5106441609485,1
25,3220.982390260624,24585.215430695134,25,682.3423575356414,1
68,5054.801582026554,20473.55394029704,0,685.4744925679668,1
52,3434.6274752731506,29836.634747093238,2,556.9674959804216,1
35,3508.975059516106,20520.971032418223,0,707.2778616842096,1
22,3034.7673195267807,41607.35355564742,3,677.278069572892,1
31,2756.588888795728,47795.984826125015,1,715.0884715873483,1
45,4531.2660308443155,37015.97558267372,13,604.0610503724862,1
47,4725.559441966938,25724.829812166136,29,649.9407607679115,1
21,4340.722656326924,34099.03644039569,4,685.6661968510774,1
56,3075.7245916698384,23309.422271035837,32,646.5185739668229,1
37,3697.762150129941,36663.63595389429,6,684.4914094614359,1
42,6393.902175131765,37219.88577240295,8,681.9979489614557,1
45,1868.3749343506497,37868.61448915068,0,734.6086138963308,1
29,6828.83692064296,26312.692193740557,39,569.6245293119875,1
19,4149.57976917632,37073.24426687595,19,535.2216655175637,1
60,3729.8104150352438,34915.72893232771,22,653.6796049853211,1
31,5430.0675082025155,32636.317107642077,15,626.3079505775027,1
39,1000.0,30899.219569216635,10,660.6195086591694,1
48,6070.479361869626,19279.77431822347,11,570.8047907815277,1
40,6786.5887434225715,34163.69839764723,4,621.2778759948194,1
65,5631.959301188649,27196.084134706187,31,561.5679407037939,1
37,1000.0,17169.933115941196,34,638.1152415051172,1
55,5146.251696700723,22934.25020829676,7,679.5341653428961,1
21,6468.997837028026,34312.08273165758,0,682.2456954287879,1
32,6314.1231816036325,25177.887769414283,21,658.5245820608701,1
41,1887.8661291604094,24271.46780394675,24,634.6443957928799,1
42,5524.535247404509,9207.776249506518,2,682.8518818942206,0
18,6693.355604168721,40911.03981965185,33,573.7937963621018,1
24,4044.198577969029,18974.83687800182,20,699.1922084127613,1
48,1820.948165815419,30596.160016734226,35,546.0344354928397,1
29,5242.978889087401,25306.834035786083,11,644.574718898915,1
59,5580.786952977625,32654.372460616323,26,652.0666959205776,1
22,3791.187753511146,32484.6883796104,16,599.8310288338095,1
61,2213.9148162042634,27952.70575395288,36,607.9839038545493,1
67,5472.808126054245,32789.83354408251,15,706.0173264202199,1
59,2846.786701567363,30191.475064362312,0,641.2570902523108,1
55,4596.020089808306,16272.78288872134,0,623.9038896413014,0
29,6337.249532519419,42065.6191573193,26,637.5437517674951,1
56,1511.8028545719708,45195.78297435591,8,588.3648298569111,1
35,5361.64599695388,21200.246919419747,31,574.0496690130545,1
19,3690.126954520299,14516.728872577349,23,763.3779642108631,0
27,3729.0200740231376,42528.85329067897,7,780.9334194392634,1
32,4771.474651799241,19277.616167280048,0,640.9052134798868,1
47,2842.923952878764,42943.519586645176,11,696.5945611274367,1
61,2237.471294607036,41645.14031937545,36,710.0162054627559,1
34,1323.7078419539835,28419.325404748743,15,697.659457296509,1
21,5847.644064128822,28241.96260558631,15,637.8527216890732,1
24,3442.4917223365546,20065.869573491716,32,705.9605575200189,1
58,4854.910618536049,30658.67850826377,0,654.3791644145696,1
48,3272.4518876775173,34909.47034566163,23,667.4191095252621,1
68,2257.3592449375665,33620.3889999381,27,594.84850727629,1
56,4978.46891490871,36123.03296293252,39,651.5818018455072,1
51,4491.943860587233,40600.833710756226,4,686.3871629912026,1
23,3644.651269018861,29527.202134425752,11,669.9745747450861,1
67,4452.844095162202,58206.22380007805,4,474.6957193212851,1
55,2559.2731656339947,34486.86268482454,8,637.269455508574,1
62,5590.8996618329675,33981.542100343526,7,715.9774714119468,1
68,5938.591957801712,33908.59111797775,38,719.1215059231056,1
51,5138.956857005381,34047.14526825161,13,731.2743153197632,1
61,3442.021361359495,33990.775381073945,31,621.9463167959183,1
32,4089.020192025114,40456.82098006633,34,703.0785223039368,1
31,6353.254672202144,5000.0,1,584.5715755048763,0
23,5921.749326416766,27563.990829967952,28,639.9496567820595,1
67,6990.803635763088,13525.552266024082,32,618.9093939499894,0
54,2829.2217200302393,43641.08021815717,21,687.3607546033533,1
67,2694.6815740193015,15906.969194897387,33,690.725099063085,0
49,4201.555431373164,22095.29297409958,11,599.3887667825683,1
20,4610.34363594445,23344.166831330826,9,660.4096619527353,1
20,3786.566252410656,17879.73357303832,28,730.2547498644439,1
39,3415.4733582468916,26956.18282551891,21,585.8315752579563,1
39,5901.092774243694,9030.144677383218,13,647.2947048500546,0
27,3863.90186417929,45264.07762725192,33,740.5289058273016,1
68,2177.182873122514,34221.20592643119,13,574.2557186277824,1
20,2350.466369596713,22381.83938425428,7,665.0210593624922,1
29,4370.5964877002525,35729.695801226924,39,597.4590345821993,1
46,8503.978727367532,33243.22801647852,38,650.0247098602803,1
65,2536.084384382232,20579.447881338754,14,646.4099794980555,1
34,3527.6888969904103,37066.28293512807,16,681.6716336057035,1
24,7607.20716289906,27873.22622067044,25,665.6670799750019,1
30,3273.578905242296,41335.06542301374,14,536.5219596433595,1
19,4683.191261907108,25145.92870835376,16,629.2246319472164,1
21,6813.866083886846,16485.452928919432,10,717.7360934892638,1
27,2572.781978644267,39763.001526988606,32,600.742710470585,1
56,3536.109666967659,27697.49613681313,35,597.5801745378016,1
41,3273.451099548189,29754.25223434476,7,671.6328046679389,1
34,1723.1569555492124,32659.552063013947,26,716.5425189988043,1
69,6354.04891853294,20181.863207952712,30,655.0002339292204,1
23,3121.8934922952017,27076.20261738254,21,656.9291226560462,1
36,2685.631486267162,24651.963021990214,0,646.8594636248108,1
22,3333.3491678943674,26051.4362489645,11,687.7281550459595,1
49,5393.247107731158,42496.90117396724,15,589.9730217506639,1
27,4169.3403055118215,22242.21820255009,1,597.1604753995498,1
26,2812.5005418544542,21744.865290094272,20,617.01425901625,1
44,4613.724767372579,43989.047531017975,35,727.1968635022372,1
30,5218.892046622859,20147.700745094106,11,643.2842083008898,1
36,3964.3531181458648,30639.18277907415,1,588.4811316179283,1
38,3647.858606701511,36846.195855540944,18,625.3680742489296,1
41,5523.81390757333,36781.71198487377,26,566.4380172564677,1
55,3731.2221302298376,15948.916583684571,22,577.2881217908288,1
21,6412.287259435036,22846.027547937312,1,594.1659507792559,1
41,2863.547691864532,12555.17169745929,34,635.6251946438455,0
52,2828.629801358812,38330.05894665729,24,556.6067903023314,1
20,2644.304829873481,40488.28058605793,3,640.8582095194035,1
21,3641.730314965026,40069.124131443124,27,698.8500975211559,1
54,4003.756092049478,29752.22880624104,31,656.3218980829781,1
57,2011.5461356407789,27685.067743809355,18,677.5942587908528,1
65,4145.135901871278,24377.057860946752,17,635.194430109979,1
52,4848.0312809289335,14774.542951482532,22,610.7716584263969,1
48,1801.7626678104557,35200.47515034077,1,711.6276061357564,1
61,3218.2428604286715,20297.238033706224,9,708.3787700917117,1
42,4851.22859285347,9538.506912990702,28,652.6170171041401,0
57,2365.871101186119,43148.11100613274,12,586.6936381961822,1
30,3526.0322171298058,23826.460196952743,13,605.9527824784002,1
21,5632.275353400695,32437.708065122144,10,741.092428901686,1
63,6692.774144689027,28554.450315582697,26,558.5920286403807,1
31,4659.872816873691,41324.79456470932,15,644.7917272190349,1
30,3746.1200712585796,15283.718102548453,38,638.3951269995099,1
44,3247.9029690464085,37629.58843763438,32,729.7751097952315,1
23,5366.131148157321,29531.37889804083,37,573.8602418915402,1
34,5700.1095986735045,34544.84116262545,1,668.5710322221975,1
53,2265.346304323528,25954.63308672411,2,658.9844591718462,1
57,5365.640223915899,26274.198676575717,35,629.8424623405734,1
66,3089.4305474106686,39189.996764531286,17,613.4797826969417,1
52,2710.666339071636,22507.196244362993,39,591.1860119206812,1
34,3769.533694674358,24731.264488024222,38,634.4465497778996,1
58,5487.419863843547,27577.5078170821,15,600.9377055045939,1
19,4464.107987259508,15512.196643940344,8,695.9853853520256,0
30,4423.497497186225,27313.55242179629,21,656.989912291165,1
69,4528.662480999521,27928.114714441734,10,647.2158498705388,1
19,4701.487028035542,36865.76504510917,15,575.7856010663419,1
69,3828.7731737103027,24731.111557447937,21,709.7758429075684,1
45,4947.833148087979,11151.517069934333,7,619.5963239392756,0
60,3010.4767060374465,30313.04383592121,6,654.2271273836365,1
43,4976.511476418293,25235.673990150986,0,619.0008833564614,1
39,5285.478021750983,18133.60533857235,34,570.8837828337355,1
64,5048.704891850469,33230.10217184334,10,624.6665142732189,1
60,5126.543247541147,33619.59259217155,4,699.4981792005585,1
20,4697.298460345217,36103.00393624844,9,657.6342479554378,1
52,5760.164373013921,33771.73582373887,28,634.3067159071702,1
29,1000.0,37352.368555519184,37,675.1834311742268,1
41,5280.618936347742,33351.86874392834,15,602.976724056746,1
22,6963.186290736814,50226.99304844687,38,545.9140610364411,1
37,3067.1567875617125,44728.92418840111,22,656.6361173001507,1
56,2899.4052124562445,32372.751403150294,4,591.8536850215631,1
56,5929.478519460705,12738.319177362697,32,679.6214897843046,0
30,2609.8909907810767,48701.94669976011,10,664.537512236041,1
58,2999.9135311368213,27329.56022058972,22,687.6561237251393,1
62,4254.922779546695,36264.47729683387,36,537.3336642970049,1
29,2801.5731847704087,34724.11204478666,9,635.6796983719448,1
30,5312.536752990339,28832.10763102627,5,716.277891625833,1
27,2813.796816614231,25196.988935879843,28,708.3767463771308,1
50,4540.950021560021,26552.789808220707,34,660.235717119725,1
57,4426.723694494759,5000.0,20,699.6494930889125,0
33,6495.832108612705,18318.1356122985,35,718.2635336102062,0
62,5747.952799443592,25091.468683495994,28,696.4200913492731,1
52,3205.7086878195196,30501.625832444264,26,697.2376661565639,1
20,2103.261390291632,35924.14529694734,38,686.8468855206002,1
22,5256.953262966154,24251.939245839007,36,650.5927939723191,1
43,3019.91374787001,36820.46349341226,28,564.3384926572946,1
28,3496.484893144373,27714.041249457572,21,687.9859900130538,1
24,2410.2584649045457,26390.843943350515,31,578.7422668073608,1
27,5018.517896180249,30518.944200878384,29,623.8286443586552,1
59,3030.2603253437383,37339.26640185321,33,524.5473003297838,1
